supplier name,invoice number,part number,cost,purchase date
KPC004,001-1001,2341,500.0,2014-01-20
KPC004,001-1001,2341,500.0,2014-01-20
KPC004,001-1001,5467,750.0,2014-01-20
KPC004,001-1001,5467,750.0,2014-01-20
KPC004,50-9501,7009,250.0,2014-01-30
KPC004,50-9501,7009,250.0,2014-01-30
KPC004,50-9505,6650,125.0,2014-02-03
KPC004,50-9505,6650,125.0,2014-02-03
KPC004,920-4803,3321,615.0,2014-02-03
KPC004,920-4804,3321,615.0,2014-02-10
KPC004,920-4805,3321,615.0,2014-02-17
KPC004,920-4806,3321,615.0,2014-02-24
